tx_id;tx_size;tx_fee
tx1664;291;1
tx1665;219;2
tx1666;200;3
tx1667;201;1
tx1668;302;2
tx1669;201;3
tx1670;202;1
tx1671;302;2
tx1672;230;3
tx1673;291;1
tx1674;219;2
tx1675;200;3
tx1676;201;1
tx1677;302;2
tx1678;201;3
tx1679;202;1
tx1680;302;2
tx1681;230;3
tx1682;291;1
tx1683;219;2
tx1684;200;3
tx1685;201;1
tx1686;302;2
tx1687;201;3
tx1688;202;1
tx1689;302;2
tx1690;230;3
tx1691;291;1
tx1692;219;2
tx1693;200;3
tx1694;201;1
tx1695;302;2
tx1696;201;3
tx1697;202;1
tx1698;302;2
tx1699;230;3
tx1700;291;1
tx1701;219;2
tx1702;200;3
tx1703;201;1
tx1704;302;2
tx1705;201;3
tx1706;202;1
tx1707;302;2
tx1708;230;3
tx1709;291;1
tx1710;219;2
tx1711;200;3
tx1712;201;1
tx1713;302;2
tx1714;201;3
tx1715;202;1
tx1716;302;2
tx1717;230;3
tx1718;291;1
tx1719;219;2
tx1720;200;3
tx1721;201;1
tx1722;302;2
tx1723;201;3
tx1724;202;1
tx1725;302;2
tx1726;230;3
tx1727;291;1
tx1728;219;2
tx1729;200;3
tx1730;201;1
tx1731;302;2
tx1732;201;3
tx1733;202;1
tx1734;302;2
tx1735;230;3
tx1736;291;1
tx1737;219;2
tx1738;200;3
tx1739;201;1
tx1740;302;2
tx1741;201;3
tx1742;202;1
tx1743;302;2
tx1744;230;3
tx1745;291;1
tx1746;219;2
tx1747;200;3
tx1748;201;1
tx1749;302;2
tx1750;201;3
tx1751;202;1
tx1752;302;2
tx1753;230;3
tx1754;291;1
tx1755;219;2
tx1756;200;3
tx1757;201;1
tx1758;302;2
tx1759;201;3
tx1760;202;1
tx1761;302;2
tx1762;230;3
tx1763;291;1
tx1764;219;2
tx1765;200;3
tx1766;201;1
tx1767;302;2
tx1768;201;3
tx1769;202;1
tx1770;302;2
tx1771;230;3
tx1772;291;1
tx1773;219;2
tx1774;200;3
tx1775;201;1
tx1776;302;2
tx1777;201;3
tx1778;202;1
tx1779;302;2
tx1780;230;3
tx1781;291;1
tx1782;219;2
tx1783;200;3
tx1784;201;1
tx1785;302;2
tx1786;201;3
tx1787;202;1
tx1788;302;2
tx1789;230;3
tx1790;291;1
tx1791;219;2
tx1792;200;3
tx1793;201;1
tx1794;302;2
tx1795;201;3
tx1796;202;1
tx1797;302;2
tx1798;230;3
tx1799;291;1
tx1800;219;2
tx1801;200;3
tx1802;201;1
tx1803;302;2
tx1804;201;3
tx1805;202;1
tx1806;302;2
tx1807;230;3
tx1808;291;1
tx1809;219;2
tx1810;200;3
tx1811;201;1
tx1812;302;2
tx1813;201;3
tx1814;202;1
tx1815;302;2
tx1816;230;3
tx1817;291;1
tx1818;219;2
tx1819;200;3
tx1820;201;1
tx1821;302;2
tx1822;201;3
tx1823;202;1
tx1824;302;2
tx1825;230;3
tx1826;291;1
tx1827;219;2
tx1828;200;3
tx1829;201;1
tx1830;302;2
tx1831;201;3
tx1832;202;1
tx1833;302;2
tx1834;230;3
tx1835;291;1
tx1836;219;2
tx1837;200;3
tx1838;201;1
tx1839;302;2
tx1840;201;3
tx1841;202;1
tx1842;302;2
tx1843;230;3
tx1844;291;1
tx1845;219;2
tx1846;200;3
tx1847;201;1
tx1848;302;2
tx1849;201;3
tx1850;202;1
tx1851;302;2
tx1852;230;3
tx1853;291;1
tx1854;219;2
tx1855;200;3
tx1856;201;1
tx1857;302;2
tx1858;201;3
tx1859;202;1
tx1860;302;2
tx1861;230;3
tx1862;291;1
tx1863;219;2
tx1864;200;3
tx1865;201;1
tx1866;302;2
tx1867;201;3
tx1868;202;1
tx1869;302;2
tx1870;230;3
tx1871;291;1
tx1872;219;2
tx1873;200;3
tx1874;201;1
tx1875;302;2
tx1876;201;3
tx1877;202;1
tx1878;302;2
tx1879;230;3
tx1880;291;1
tx1881;219;2
tx1882;200;3
tx1883;201;1
tx1884;302;2
tx1885;201;3
tx1886;202;1
tx1887;302;2
tx1888;230;3
tx1889;291;1
tx1890;219;2
tx1891;200;3
tx1892;201;1
tx1893;302;2
tx1894;201;3
tx1895;202;1
tx1896;302;2
tx1897;230;3
tx1898;291;1
tx1899;219;2
tx1900;200;3
tx1901;201;1
tx1902;302;2
tx1903;201;3
tx1904;202;1
tx1905;302;2
tx1906;230;3
tx1907;291;1
tx1908;219;2
tx1909;200;3
tx1910;201;1
tx1911;302;2
tx1912;201;3
tx1913;202;1
tx1914;302;2
tx1915;230;3
tx1916;291;1
tx1917;219;2
tx1918;200;3
tx1919;201;1
tx1920;302;2
tx1921;201;3
tx1922;202;1
tx1923;302;2
tx1924;230;3
tx1925;291;1
tx1926;219;2
tx1927;200;3
tx1928;201;1
tx1929;302;2
tx1930;201;3
tx1931;202;1
tx1932;302;2
tx1933;230;3
tx1934;291;1
tx1935;219;2
tx1936;200;3
tx1937;201;1
tx1938;302;2
tx1939;201;3
tx1940;202;1
tx1941;302;2
tx1942;230;3
tx1943;291;1
tx1944;219;2
tx1945;200;3
tx1946;201;1
tx1947;302;2
tx1948;201;3
tx1949;202;1
tx1950;302;2
tx1951;230;3
tx1952;291;1
tx1953;219;2
tx1954;200;3
tx1955;201;1
tx1956;302;2
tx1957;201;3
tx1958;202;1
tx1959;302;2
tx1960;230;3
tx1961;291;1
tx1962;219;2
tx1963;200;3
tx1964;201;1
tx1965;302;2
tx1966;201;3
tx1967;202;1
tx1968;302;2
tx1969;230;3
tx1970;291;1
tx1971;219;2
tx1972;200;3
tx1973;201;1
tx1974;302;2
tx1975;201;3
tx1976;202;1
tx1977;302;2
tx1978;230;3
tx1979;291;1
tx1980;219;2
tx1981;200;3
tx1982;201;1
tx1983;302;2
tx1984;201;3
tx1985;202;1
tx1986;302;2
tx1987;230;3
tx1988;291;1
tx1989;219;2
tx1990;200;3
tx1991;201;1
tx1992;302;2
tx1993;201;3
tx1994;202;1
tx1995;302;2
tx1996;230;3
tx1997;291;3
tx1998;219;4
tx1999;200;2
tx2000;201;1
tx2001;302;1
tx2002;201;1
tx2003;202;1
tx2004;302;1
tx2005;230;1
tx2006;291;1
tx2007;219;2
tx2008;200;3
tx2009;201;1
tx2010;302;2
tx2011;201;3
tx2012;202;1
tx2013;302;2
tx2014;230;3
tx2015;291;1
tx2016;219;2
tx2017;200;3
tx2018;201;1
tx2019;302;2
tx2020;201;3
tx2021;202;1
tx2022;302;2
tx2023;230;3
tx2024;291;1
tx2025;219;2
tx2026;200;3
tx2027;201;1
tx2028;302;2
tx2029;201;3
tx2030;202;1
tx2031;302;2
tx2032;230;3
tx2033;291;1
tx2034;219;2
tx2035;200;3
tx2036;201;1
tx2037;302;2
tx2038;201;3
tx2039;202;1
tx2040;302;2
tx2041;230;3
tx2042;291;1
tx2043;219;2
tx2044;200;3
tx2045;201;1
tx2046;302;2
tx2047;201;3
tx2048;202;1
tx2049;302;2
tx2050;230;3
tx2051;291;1
tx2052;219;2
tx2053;200;3
tx2054;201;1
tx2055;302;2
tx2056;201;3
tx2057;202;1
tx2058;302;2
tx2059;230;3
tx2060;291;1
tx2061;219;2
tx2062;200;3
tx2063;201;1
tx2064;302;2
tx2065;201;3
tx2066;202;1
tx2067;302;2
tx2068;230;3
tx2069;291;1
tx2070;219;2
tx2071;200;3
tx2072;201;1
tx2073;302;2
tx2074;201;3
tx2075;202;1
tx2076;302;2
tx2077;230;3
tx2078;291;1
tx2079;219;2
tx2080;200;3
tx2081;201;1
tx2082;302;2
tx2083;201;3
tx2084;202;1
tx2085;302;2
tx2086;230;3
tx2087;291;1
tx2088;219;2
tx2089;200;3
tx2090;201;1
tx2091;302;2
tx2092;201;3
tx2093;202;1
tx2094;302;2
tx2095;230;3
tx2096;291;1
tx2097;219;2
tx2098;200;3
tx2099;201;1
tx2100;302;2
tx2101;201;3
tx2102;202;1
tx2103;302;2
tx2104;230;3
tx2105;291;1
tx2106;219;2
tx2107;200;3
tx2108;201;1
tx2109;302;2
tx2110;201;3
tx2111;202;1
tx2112;302;2
tx2113;230;3
tx2114;291;1
tx2115;219;2
tx2116;200;3
tx2117;201;1
tx2118;302;2
tx2119;201;3
tx2120;202;1
tx2121;302;2
tx2122;230;3
tx2123;291;1
tx2124;219;2
tx2125;200;3
tx2126;201;1
tx2127;302;2
tx2128;201;3
tx2129;202;1
tx2130;302;2
tx2131;230;3
tx2132;291;1
tx2133;219;2
tx2134;200;3
tx2135;201;1
tx2136;302;2
tx2137;201;3
tx2138;202;1
tx2139;302;2
tx2140;230;3
tx2141;291;1
tx2142;219;2
tx2143;200;3
tx2144;201;1
tx2145;302;2
tx2146;201;3
tx2147;202;1
tx2148;302;2
tx2149;230;3
tx2150;291;1
tx2151;219;2
tx2152;200;3
tx2153;201;1
tx2154;302;2
tx2155;201;3
tx2156;202;1
tx2157;302;2
tx2158;230;3
tx2159;291;1
tx2160;219;2
tx2161;200;3
tx2162;201;1
tx2163;302;2
tx2164;201;3
tx2165;202;1
tx2166;302;2
tx2167;230;3
tx2168;291;1
tx2169;219;2
tx2170;200;3
tx2171;201;1
tx2172;302;2
tx2173;201;3
tx2174;202;1
tx2175;302;2
tx2176;230;3
tx2177;291;1
tx2178;219;2
tx2179;200;3
tx2180;201;1
tx2181;302;2
tx2182;201;3
tx2183;202;1
tx2184;302;2
tx2185;230;3
tx2186;291;1
tx2187;219;2
tx2188;200;3
tx2189;201;1
tx2190;302;2
tx2191;201;3
tx2192;202;1
tx2193;302;2
tx2194;230;3
tx2195;291;1
tx2196;219;2
tx2197;200;3
tx2198;201;1
tx2199;302;2
tx2200;201;3
tx2201;202;1
tx2202;302;2
tx2203;230;3
tx2204;291;1
tx2205;219;2
tx2206;200;3
tx2207;201;1
tx2208;302;2
tx2209;201;3
tx2210;202;1
tx2211;302;2
tx2212;230;3
tx2213;291;1
tx2214;219;2
tx2215;200;3
tx2216;201;1
tx2217;302;2
tx2218;201;3
tx2219;202;1
tx2220;302;2
tx2221;230;3
tx2222;291;1
tx2223;219;2
tx2224;200;3
tx2225;201;1
tx2226;302;2
tx2227;201;3
tx2228;202;1
tx2229;302;2
tx2230;230;3
tx2231;291;1
tx2232;219;2
tx2233;200;3
tx2234;201;1
tx2235;302;2
tx2236;201;3
tx2237;202;1
tx2238;302;2
tx2239;230;3
tx2240;291;1
tx2241;219;2
tx2242;200;3
tx2243;201;1
tx2244;302;2
tx2245;201;3
tx2246;202;1
tx2247;302;2
tx2248;230;3
tx2249;291;1
tx2250;219;2
tx2251;200;3
tx2252;201;1
tx2253;302;2
tx2254;201;3
tx2255;202;1
tx2256;302;2
tx2257;230;3
tx2258;291;1
tx2259;219;2
tx2260;200;3
tx2261;201;1
tx2262;302;2
tx2263;201;3
tx2264;202;1
tx2265;302;2
tx2266;230;3
tx2267;291;1
tx2268;219;2
tx2269;200;3
tx2270;201;1
tx2271;302;2
tx2272;201;3
tx2273;202;1
tx2274;302;2
tx2275;230;3
tx2276;291;1
tx2277;219;2
tx2278;200;3
tx2279;201;1
tx2280;302;2
tx2281;201;3
tx2282;202;1
tx2283;302;2
tx2284;230;3
tx2285;291;1
tx2286;219;2
tx2287;200;3
tx2288;201;1
tx2289;302;2
tx2290;201;3
tx2291;202;1
tx2292;302;2
tx2293;230;3
tx2294;291;1
tx2295;219;2
tx2296;200;3
tx2297;201;1
tx2298;302;2
tx2299;201;3
tx2300;202;1
tx2301;302;2
tx2302;230;3
tx2303;291;1
tx2304;219;2
tx2305;200;3
tx2306;201;1
tx2307;302;2
tx2308;201;3
tx2309;202;1
tx2310;302;2
tx2311;230;3
tx2312;291;1
tx2313;219;2
tx2314;200;3
tx2315;201;1
tx2316;302;2
tx2317;201;3
tx2318;202;1
tx2319;302;2
tx2320;230;3
tx2321;291;1
tx2322;219;2
tx2323;200;3
tx2324;201;1
tx2325;302;2
tx2326;201;3
tx2327;202;1
tx2328;302;2
tx2329;230;3
tx2330;291;1
tx2331;219;2
tx2332;200;3
tx2333;201;1
tx2334;302;2
tx2335;201;3
tx2336;202;1
tx2337;302;2
tx2338;230;3
tx2339;291;1
tx2340;219;2
tx2341;200;3
tx2342;201;1
tx2343;302;2
tx2344;201;3
tx2345;202;1
tx2346;302;2
tx2347;230;3
tx2348;291;1
tx2349;219;2
tx2350;200;3
tx2351;201;1
tx2352;302;2
tx2353;201;3
tx2354;202;1
tx2355;302;2
tx2356;230;3
tx2357;291;1
tx2358;219;2
tx2359;200;3
tx2360;201;1
tx2361;302;2
tx2362;201;3
tx2363;202;1
tx2364;302;2
tx2365;230;3
tx2366;291;1
tx2367;219;2
tx2368;200;3
tx2369;201;1
tx2370;302;2
tx2371;201;3
tx2372;202;1
tx2373;302;2
tx2374;230;3
tx2375;291;1
tx2376;219;2
tx2377;200;3
tx2378;201;1
tx2379;302;2
tx2380;201;3
tx2381;202;1
tx2382;302;2
tx2383;230;3
tx2384;291;1
tx2385;219;2
tx2386;200;3
tx2387;201;1
tx2388;302;2
tx2389;201;3
tx2390;202;1
tx2391;302;2
tx2392;230;3
tx2393;291;1
tx2394;219;2
tx2395;200;3
tx2396;201;1
tx2397;302;2
tx2398;201;3
tx2399;202;1
tx2400;302;2
tx2401;230;3
tx2402;291;1
tx2403;219;2
tx2404;200;3
tx2405;201;1
tx2406;302;2
tx2407;201;3
tx2408;202;1
tx2409;302;2
tx2410;230;3
tx2411;291;1
tx2412;219;2
tx2413;200;3
tx2414;201;1
tx2415;302;2
tx2416;201;3
tx2417;202;1
tx2418;302;2
tx2419;230;3
tx2420;291;1
tx2421;219;2
tx2422;200;3
tx2423;201;1
tx2424;302;2
tx2425;201;3
tx2426;202;1
tx2427;302;2
tx2428;230;3
tx2429;291;1
tx2430;219;2
tx2431;200;3
tx2432;201;1
tx2433;302;2
tx2434;201;3
tx2435;202;1
tx2436;302;2
tx2437;230;3
tx2438;291;1
tx2439;219;2
tx2440;200;3
tx2441;201;1
tx2442;302;2
tx2443;201;3
tx2444;202;1
tx2445;302;2
tx2446;230;3
tx2447;291;1
tx2448;219;2
tx2449;200;3
tx2450;201;1
tx2451;302;2
tx2452;201;3
tx2453;202;1
tx2454;302;2
tx2455;230;3
tx2456;291;1
tx2457;219;2
tx2458;200;3
tx2459;201;1
tx2460;302;2
tx2461;201;3
tx2462;202;1
tx2463;302;2
tx2464;230;3
tx2465;291;1
tx2466;219;2
tx2467;200;3
tx2468;201;1
tx2469;302;2
tx2470;201;3
tx2471;202;1
tx2472;302;2
tx2473;230;3
tx2474;291;1
tx2475;219;2
tx2476;200;3
tx2477;201;1
tx2478;302;2
tx2479;201;3
tx2480;202;1
tx2481;302;2
tx2482;230;3
tx2483;291;1
tx2484;219;2
tx2485;200;3
tx2486;201;1
tx2487;302;2
tx2488;201;3
tx2489;202;1
tx2490;302;2
tx2491;230;3
tx2492;291;1
tx2493;219;2
tx2494;200;3
tx2495;201;1
tx2496;302;2
tx2497;201;3
tx2498;202;1
tx2499;302;2
tx2500;202;3
tx2501;302;1
tx2502;230;2
tx2503;291;3
tx2504;219;1
tx2505;200;2
tx2506;201;3
tx2507;302;1
tx2508;201;2
tx2509;202;3
tx2510;302;1
tx2511;230;2
tx2512;291;3
tx2513;219;1
tx2514;200;2
tx2515;201;3
tx2516;302;1
tx2517;201;2
tx2518;202;3
tx2519;302;1
tx2520;230;2
tx2521;291;3
tx2522;219;1
tx2523;200;2
tx2524;201;3
tx2525;302;1
tx2526;201;2
tx2527;202;3
tx2528;302;1
tx2529;230;2
tx2530;291;3
tx2531;219;1
tx2532;200;2
tx2533;201;3
tx2534;302;1
tx2535;201;2
tx2536;202;3
tx2537;302;1
tx2538;230;2
tx2539;291;3
tx2540;219;1
tx2541;200;2
tx2542;201;3
tx2543;302;1
tx2544;201;2
tx2545;202;3
tx2546;302;1
tx2547;230;2
tx2548;291;3
tx2549;219;1
tx2550;200;2
tx2551;201;3
tx2552;302;1
tx2553;201;2
tx2554;202;3
tx2555;302;1
tx2556;230;2
tx2557;291;3
tx2558;219;1
tx2559;200;2
tx2560;201;3
tx2561;302;1
tx2562;201;2
tx2563;202;3
tx2564;302;1
tx2565;230;2
tx2566;291;3
tx2567;219;1
tx2568;200;2
tx2569;201;3
tx2570;302;1
tx2571;201;2
tx2572;202;3
tx2573;302;1
tx2574;230;2
tx2575;291;3
tx2576;219;1
tx2577;200;2
tx2578;201;3
tx2579;302;1
tx2580;201;2
tx2581;202;3
tx2582;302;1
tx2583;230;2
tx2584;291;3
tx2585;219;1
tx2586;200;2
tx2587;201;3
tx2588;302;1
tx2589;201;2
tx2590;202;3
tx2591;302;1
tx2592;230;2
tx2593;291;3
tx2594;219;1
tx2595;200;2
tx2596;201;3
tx2597;302;1
tx2598;201;2
tx2599;202;3
tx2600;302;1
tx2601;230;2
tx2602;291;3
tx2603;219;1
tx2604;200;2
tx2605;201;3
tx2606;302;1
tx2607;201;2
tx2608;202;3
tx2609;302;1
tx2610;230;2
tx2611;291;3
tx2612;219;1
tx2613;200;2
tx2614;201;3
tx2615;302;1
tx2616;201;2
tx2617;202;3
tx2618;302;1
tx2619;230;2
tx2620;291;3
tx2621;219;1
tx2622;200;2
tx2623;201;3
tx2624;302;1
tx2625;201;2
tx2626;202;3
tx2627;302;1
tx2628;230;2
tx2629;291;3
tx2630;219;1
tx2631;200;2
tx2632;201;3
tx2633;302;1
tx2634;201;2
tx2635;202;3
tx2636;302;1
tx2637;230;2
tx2638;291;3
tx2639;219;1
tx2640;200;2
tx2641;201;3
tx2642;302;1
tx2643;201;2
tx2644;202;3
tx2645;302;1
tx2646;230;2
tx2647;291;3
tx2648;219;1
tx2649;200;2
tx2650;201;3
tx2651;302;1
tx2652;201;2
tx2653;202;3
tx2654;302;1
tx2655;230;2
tx2656;291;3
tx2657;219;1
tx2658;200;2
tx2659;201;3
tx2660;302;1
tx2661;201;2
tx2662;202;3
tx2663;302;1
tx2664;230;2
tx2665;291;3
tx2666;219;1
tx2667;200;2
tx2668;201;3
tx2669;302;1
tx2670;201;2
tx2671;202;3
tx2672;302;1
tx2673;230;2
tx2674;291;3
tx2675;219;1
tx2676;200;2
tx2677;201;3
tx2678;302;1
tx2679;201;2
tx2680;202;3
tx2681;302;1
tx2682;230;2
tx2683;291;3
tx2684;219;1
tx2685;200;2
tx2686;201;3
tx2687;302;1
tx2688;201;2
tx2689;202;3
tx2690;302;1
tx2691;230;2
tx2692;291;3
tx2693;219;1
tx2694;200;2
tx2695;201;3
tx2696;302;1
tx2697;201;2
tx2698;202;3
tx2699;302;1
tx2700;230;2
tx2701;291;3
tx2702;219;1
tx2703;200;2
tx2704;201;3
tx2705;302;1
tx2706;201;2
tx2707;202;3
tx2708;302;1
tx2709;230;2
tx2710;291;3
tx2711;219;1
tx2712;200;2
tx2713;201;3
tx2714;302;1
tx2715;201;2
tx2716;202;3
tx2717;302;1
tx2718;230;2
tx2719;291;3
tx2720;219;1
tx2721;200;2
tx2722;201;3
tx2723;302;1
tx2724;201;2
tx2725;202;3
tx2726;302;1
tx2727;230;2
tx2728;291;3
tx2729;219;1
tx2730;200;2
tx2731;201;3
tx2732;302;1
tx2733;201;2
tx2734;202;3
tx2735;302;1
tx2736;230;2
tx2737;291;3
tx2738;219;1
tx2739;200;2
tx2740;201;3
tx2741;302;1
tx2742;201;2
tx2743;202;3
tx2744;302;1
tx2745;230;2
tx2746;291;3
tx2747;219;1
tx2748;200;2
tx2749;201;3
tx2750;302;1
tx2751;201;2
tx2752;202;3
tx2753;302;1
tx2754;230;2
tx2755;291;3
tx2756;219;1
tx2757;200;2
tx2758;201;3
tx2759;302;1
tx2760;201;2
tx2761;202;3
tx2762;302;1
tx2763;230;2
tx2764;291;3
tx2765;219;1
tx2766;200;2
tx2767;201;3
tx2768;302;1
tx2769;201;2
tx2770;202;3
tx2771;302;1
tx2772;230;2
tx2773;291;3
tx2774;219;1
tx2775;200;2
tx2776;201;3
tx2777;302;1
tx2778;201;2
tx2779;291;3
tx2780;219;1
tx2781;200;2
tx2782;201;3
tx2783;302;1
tx2784;201;2
tx2785;202;3
tx2786;302;1
tx2787;230;2
tx2788;291;3
tx2789;219;1
tx2790;200;2
tx2791;201;3
tx2792;302;1
tx2793;201;2
tx2794;202;3
tx2795;302;1
tx2796;230;2
tx2797;291;3
tx2798;219;1
tx2799;200;2
tx2800;201;3
tx2801;302;1
tx2802;201;2
tx2803;202;3
tx2804;302;1
tx2805;230;2
tx2806;291;3
tx2807;219;1
tx2808;200;2
tx2809;201;3
tx2810;302;1
tx2811;201;2
tx2812;202;3
tx2813;302;1
tx2814;230;2
tx2815;291;3
tx2816;219;1
tx2817;200;2
tx2818;201;3
tx2819;302;1
tx2820;201;2
tx2821;202;3
tx2822;302;1
tx2823;230;2
tx2824;291;3
tx2825;219;1
tx2826;200;2
tx2827;201;3
tx2828;302;1
tx2829;201;2
tx2830;202;3
tx2831;302;1
tx2832;230;2
tx2833;291;3
tx2834;219;1
tx2835;200;2
tx2836;201;3
tx2837;302;1
tx2838;201;2
tx2839;202;3
tx2840;302;1
tx2841;230;2
tx2842;291;3
tx2843;219;1
tx2844;200;2
tx2845;201;3
tx2846;302;1
tx2847;201;2
tx2848;202;3
tx2849;302;1
tx2850;230;2
tx2851;291;3
tx2852;219;1
tx2853;200;2
tx2854;201;3
tx2855;302;1
tx2856;201;2
tx2857;202;3
tx2858;302;1
tx2859;230;2
tx2860;291;3
tx2861;219;1
tx2862;200;2
tx2863;201;3
tx2864;302;1
tx2865;201;2
tx2866;202;3
tx2867;302;1
tx2868;230;2
tx2869;291;3
tx2870;219;1
tx2871;200;2
tx2872;201;3
tx2873;302;1
tx2874;201;2
tx2875;202;3
tx2876;302;1
tx2877;230;2
tx2878;291;3
tx2879;219;1
tx2880;200;2
tx2881;201;3
tx2882;302;1
tx2883;201;2
tx2884;202;3
tx2885;302;1
tx2886;230;2
tx2887;291;3
tx2888;219;1
tx2889;200;2
tx2890;201;3
tx2891;302;1
tx2892;201;2
tx2893;202;3
tx2894;302;1
tx2895;230;2
tx2896;291;3
tx2897;219;1
tx2898;200;2
tx2899;201;3
tx2900;302;1
tx2901;201;2
tx2902;202;3
tx2903;302;1
tx2904;230;2
tx2905;291;3
tx2906;219;1
tx2907;200;2
tx2908;201;3
tx2909;302;1
tx2910;201;2
tx2911;202;3
tx2912;302;1
tx2913;230;2
tx2914;291;3
tx2915;219;1
tx2916;200;2
tx2917;201;3
tx2918;302;1
tx2919;201;2
tx2920;202;3
tx2921;302;1
tx2922;230;2
tx2923;291;3
tx2924;219;1
tx2925;200;2
tx2926;201;3
tx2927;302;1
tx2928;201;2
tx2929;202;3
tx2930;302;1
tx2931;230;2
tx2932;291;3
tx2933;219;1
tx2934;200;2
tx2935;201;3
tx2936;302;1
tx2937;201;2
tx2938;202;3
tx2939;302;1
tx2940;230;2
tx2941;291;3
tx2942;219;1
tx2943;200;2
tx2944;201;3
tx2945;302;1
tx2946;201;2
tx2947;202;3
tx2948;302;1
tx2949;230;2
tx2950;291;3
tx2951;219;1
tx2952;200;2
tx2953;201;3
tx2954;302;1
tx2955;201;2
tx2956;202;3
tx2957;302;1
tx2958;230;2
tx2959;291;3
tx2960;219;1
tx2961;200;2
tx2962;201;3
tx2963;302;1
tx2964;201;2
tx2965;202;3
tx2966;302;1
tx2967;230;2
tx2968;291;3
tx2969;219;1
tx2970;200;2
tx2971;201;3
tx2972;302;1
tx2973;201;2
tx2974;202;3
tx2975;302;1
tx2976;230;2
tx2977;291;3
tx2978;219;1
tx2979;200;2
tx2980;201;3
tx2981;302;1
tx2982;201;2
tx2983;202;3
tx2984;302;1
tx2985;230;2
tx2986;291;3
tx2987;219;1
tx2988;200;2
tx2989;201;3
tx2990;302;1
tx2991;201;2
tx2992;202;3
tx2993;302;1
tx2994;230;2
tx2995;291;3
tx2996;219;3
tx2997;200;4
tx2998;201;2
tx2999;302;1
tx3000;201;1
tx3001;202;1
tx3002;302;1
tx3003;230;1
tx3004;291;1
tx3005;219;1
tx3006;200;2
tx3007;201;3
tx3008;302;1
tx3009;201;2
tx3010;202;3
tx3011;302;1
tx3012;230;2
tx3013;291;3
tx3014;219;1
tx3015;200;2
tx3016;201;3
tx3017;302;1
tx3018;201;2
tx3019;202;3
tx3020;302;1
tx3021;230;2
tx3022;291;3
tx3023;219;1
tx3024;200;2
tx3025;201;3
tx3026;302;1
tx3027;201;2
tx3028;202;3
tx3029;302;1
tx3030;230;2
tx3031;291;3
tx3032;219;1
tx3033;200;2
tx3034;201;3
tx3035;302;1
tx3036;201;2
tx3037;202;3
tx3038;302;1
tx3039;230;2
tx3040;291;3
tx3041;219;1
tx3042;200;2
tx3043;201;3
tx3044;302;1
tx3045;201;2
tx3046;202;3
tx3047;302;1
tx3048;230;2
tx3049;291;3
tx3050;219;1
tx3051;200;2
tx3052;201;3
tx3053;302;1
tx3054;201;2
tx3055;202;3
tx3056;302;1
tx3057;230;2
tx3058;291;3
tx3059;219;1
tx3060;200;2
tx3061;201;3
tx3062;302;1
tx3063;201;2
tx3064;202;3
tx3065;302;1
tx3066;230;2
tx3067;291;3
tx3068;219;1
tx3069;200;2
tx3070;201;3
tx3071;302;1
tx3072;201;2
tx3073;202;3
tx3074;302;1
tx3075;230;2
tx3076;291;3
tx3077;219;1
tx3078;200;2
tx3079;201;3
tx3080;302;1
tx3081;201;2
tx3082;202;3
tx3083;302;1
tx3084;230;2
tx3085;291;3
tx3086;219;1
tx3087;200;2
tx3088;201;3
tx3089;302;1
tx3090;201;2
tx3091;202;3
tx3092;302;1
tx3093;230;2
tx3094;291;3
tx3095;219;1
tx3096;200;2
tx3097;201;3
tx3098;302;1
tx3099;201;2
tx3100;202;3
tx3101;302;1
tx3102;230;2
tx3103;291;3
tx3104;219;1
tx3105;200;2
tx3106;201;3
tx3107;302;1
tx3108;201;2
tx3109;202;3
tx3110;302;1
tx3111;230;2
tx3112;291;3
tx3113;219;1
tx3114;200;2
tx3115;201;3
tx3116;302;1
tx3117;201;2
tx3118;202;3
tx3119;302;1
tx3120;230;2
tx3121;291;3
tx3122;219;1
tx3123;200;2
tx3124;201;3
tx3125;302;1
tx3126;201;2
tx3127;202;3
tx3128;302;1
tx3129;230;2
tx3130;291;3
tx3131;219;1
tx3132;200;2
tx3133;201;3
tx3134;302;1
tx3135;201;2
tx3136;202;3
tx3137;302;1
tx3138;230;2
tx3139;291;3
tx3140;219;1
tx3141;200;2
tx3142;201;3
tx3143;302;1
tx3144;201;2
tx3145;202;3
tx3146;302;1
tx3147;230;2
tx3148;291;3
tx3149;219;1
tx3150;200;2
tx3151;201;3
tx3152;302;1
tx3153;201;2
tx3154;202;3
tx3155;302;1
tx3156;230;2
tx3157;291;3
tx3158;219;1
tx3159;200;2
tx3160;201;3
tx3161;302;1
tx3162;201;2
tx3163;202;3
tx3164;302;1
tx3165;230;2
tx3166;291;3
tx3167;219;1
tx3168;200;2
tx3169;201;3
tx3170;302;1
tx3171;201;2
tx3172;202;3
tx3173;302;1
tx3174;230;2
tx3175;291;3
tx3176;219;1
tx3177;200;2
tx3178;201;3
tx3179;302;1
tx3180;201;2
tx3181;202;3
tx3182;302;1
tx3183;230;2
tx3184;291;3
tx3185;219;1
tx3186;200;2
tx3187;201;3
tx3188;302;1
tx3189;201;2
tx3190;202;3
tx3191;302;1
tx3192;230;2
tx3193;291;3
tx3194;219;1
tx3195;200;2
tx3196;201;3
tx3197;302;1
tx3198;201;2
tx3199;202;3
tx3200;302;1
tx3201;230;2
tx3202;291;3
tx3203;219;1
tx3204;200;2
tx3205;201;3
tx3206;302;1
tx3207;201;2
tx3208;202;3
tx3209;302;1
tx3210;230;2
tx3211;291;3
tx3212;219;1
tx3213;200;2
tx3214;201;3
tx3215;302;1
tx3216;201;2
